* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.17R8.B2"              617.3815622        343.2201083       -4.614457188        32.19007406      -0.1854357907        1.697044822        1.798342067        2.148450809                  0      0.02968347749                  0                  0                  0                 -0                 -0                 -0                 -0                 -0          104.06224        63.48056873        3.223680766        3.466225069        -14.6608829       -3.847756431 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R8.B2"              670.8330463        42.26772099        1.418790544        339.2954273       -4.845840942         1.76478427        1.890600366        1.093028927                  0     -0.01437594572                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        140.1892622        67.54651413        3.363357659        3.662547436         -12.076793         1.16005767 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R8.B2"              724.2845304        86.66369996       -1.284293654        51.54059601        1.503950615        1.962137835        1.951963601        2.152240623                  0       0.0297413492                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        137.6557534        35.03442405        3.760678029        3.679597539         6.78285597        2.684131156 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R8.B2"              777.7360145        41.58214978     -0.09821396113        90.00776913       -1.045964843        2.117516314        2.110822822        1.094584317                  0     -0.01442318882                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         133.741448        35.84425528        4.073619503        3.999916856       -8.657694421      -0.1044163735 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R8.B2"              831.1874986        343.2201083       -4.614457189        32.19007405      -0.1854357907        2.197044822        2.298342067        2.153248261                  0      0.02973310236                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        129.4815264        37.73382655        4.232259917        4.387159621       -14.56158715       -1.911392245 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R8.B2"              884.6389827          42.267721        1.418790544        339.2954273       -4.845840943         2.26478427        2.390600366        1.093822552                  0     -0.01445763651                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        165.8026057         39.2572942        4.369423985        4.597158443       -11.10563533        1.193580331 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R8.B2"              938.0904667        86.66369996       -1.284293653        51.54059602        1.503950615        2.462137835        2.451963601        2.149458447                  0      0.02967523066                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        163.3544881        37.49128125        4.766427969        4.518336785        10.96125255        3.335713698 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R8.B2"              991.5419508        41.58214977      -0.0982139613        90.00776914       -1.045964843        2.617516314        2.610822822        1.092267162                  0     -0.01441039341                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        159.5143317        37.43246055        5.079155629        4.840266665       -7.787114579        5.234916209 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R8.B2"              1044.993435        343.2201083       -4.614457189        32.19007405      -0.1854357907        2.697044822        2.798342067        2.148450809                  0      0.02968347749                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        155.2475245        36.08672119         5.23802045        5.228768985       -14.46317934      0.02526282553 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R8.B2"              1098.444919        42.26772101        1.418790545        339.2954273       -4.845840943         2.76478427        2.890600366        1.093028927                  0     -0.01437594572                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         191.512613        31.68985157        5.373861765        5.434756995       -10.13721424        1.226264842 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R8.B2"              1151.896403        86.66369995       -1.284293653        51.54059602        1.503950615        2.962137835        2.951963601        2.152240623                  0       0.0297413492                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         189.130692        63.79395356        5.770608366        5.441207164        15.12663985        3.986773503 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R8.B2"              1205.347887        41.58214976     -0.09821396147        90.00776914       -1.045964843        3.117516314        3.110822822        1.094584317                  0     -0.01442318882                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        185.3375264        63.27410123         6.08314888        5.761052611       -6.919042486        10.57234828 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R8.B2"              1258.799371        343.2201083        -4.61445719        32.19007405      -0.1854357908        3.197044822        3.298342067        2.153248261                  0      0.02973310236                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        181.0645336        60.54713034          6.2421326        6.141287276       -14.36388359        1.961627012 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R8.B2"              1312.250855        42.26772103        1.418790545        339.2954273       -4.845840943         3.26478427        3.390600366        1.093822552                  0     -0.01445763651                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        177.7528508        58.35633222        6.376338471         6.33373261       -10.18118405        1.386258713 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R8.B2"               1365.70234        86.66369994       -1.284293652        51.54059602        1.503950615        3.462137835        3.451963601        2.149458447                  0      0.02967523066                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        175.4097146         99.5240383        6.773279725         6.41620258        13.03205304        5.012177311 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R8.B2"              1419.153824        41.58214975     -0.09821396163        90.00776914       -1.045964843        3.617516314        3.610822822        1.092267162                  0     -0.01441039341                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         171.659231        98.87643806        7.086019985        6.735128766       -7.568431785        16.55589707 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R8.B2"              1472.605308        343.2201083        -4.61445719        32.19007405      -0.1854357908        3.697044822        3.798342067        2.148450809                  0      0.02968347749                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        167.3881953        95.85276282        7.245073838        7.112662553        -14.2665577        3.911067186 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R8.B2"              1526.056792        42.26772104        1.418790545        339.2954273       -4.845840943         3.76478427        3.890600366        1.093028927                  0     -0.01437594572                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        164.0507478         93.1385627        7.379233087        7.301373458       -10.22566387        1.545137033 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L1.B2"              1579.508276        86.66369993       -1.284293652        51.54059602        1.503950615        3.962137835        3.951963601        2.152240623                  0       0.0297413492                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        161.7558073        136.3949454         7.77640311        7.404548978        10.93821606        6.036238447 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L1.B2"               1632.95976        41.58214973      -0.0982139618        90.00776914       -1.045964843        4.117516314        4.110822822        1.094584317                  0     -0.01442318882                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        162.1552558        136.4936726        8.088218442        7.720868989       -8.650931711        22.73662276 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L1.B2"              1686.411244        343.2201083        -4.61445719        32.19007405      -0.1854357908        4.197044822        4.298342067        2.153248261                  0      0.02973310236                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        157.8817645        133.3338131        8.247328625        8.097369116       -14.83444636        6.111895517 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L1.B2"              1739.862728        42.26772105        1.418790545        339.2954273       -4.845840943         4.26478427        4.390600366        1.093822552                  0     -0.01445763651                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        194.2041938        127.0182798        8.381426456        8.281185436       -9.883341402        1.650528033 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L1.B2"              1793.314212        86.66369993       -1.284293652        51.54059602        1.503950615        4.462137835        4.451963601        2.149458447                  0      0.02967523066                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        191.9404421        171.4102189        8.778236808        8.393467169        15.11481075        6.691178989 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L1.B2"              1846.765696        41.58214972     -0.09821396197        90.00776914       -1.045964843        4.617516314        4.610822822        1.092267162                  0     -0.01441039341                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        192.3516999        171.5910157        9.089882156        8.710081947       -8.213702672        28.27617504 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
